record_id,entity_type,entity_id,issuer_id,legal_entity_id,plant_id,group_id,name,layer,registration_source,source_url,query_date,record_status,double_count_key,double_count_rule,aggregation_policy,product_scope,notes
frozen:l2-twse-7705,issuer,issuer:TW:7705,issuer:TW:7705,-,-,-,三商餐飲,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7705,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7711,issuer,issuer:TW:7711,issuer:TW:7711,-,-,-,永擎,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7711,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7721,issuer,issuer:TW:7721,issuer:TW:7721,-,-,-,微程式,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7721,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7722,issuer,issuer:TW:7722,issuer:TW:7722,-,-,-,LINEPAY,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7722,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7730,issuer,issuer:TW:7730,issuer:TW:7730,-,-,-,暉盛-創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7730,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7732,issuer,issuer:TW:7732,issuer:TW:7732,-,-,-,金興精密,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7732,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7736,issuer,issuer:TW:7736,issuer:TW:7736,-,-,-,虎山,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7736,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7740,issuer,issuer:TW:7740,issuer:TW:7740,-,-,-,熙特爾-創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7740,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7749,issuer,issuer:TW:7749,issuer:TW:7749,-,-,-,意騰-KY,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7749,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7750,issuer,issuer:TW:7750,issuer:TW:7750,-,-,-,新代,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7750,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7760,issuer,issuer:TW:7760,issuer:TW:7760,-,-,-,享溫馨,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7760,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7765,issuer,issuer:TW:7765,issuer:TW:7765,-,-,-,中華資安,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7765,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7768,issuer,issuer:TW:7768,issuer:TW:7768,-,-,-,頌勝科技,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7768,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7769,issuer,issuer:TW:7769,issuer:TW:7769,-,-,-,鴻勁,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7769,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7780,issuer,issuer:TW:7780,issuer:TW:7780,-,-,-,大研生醫*,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7780,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7786,issuer,issuer:TW:7786,issuer:TW:7786,-,-,-,東方風能,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7786,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7788,issuer,issuer:TW:7788,issuer:TW:7788,-,-,-,松川精密,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7788,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7791,issuer,issuer:TW:7791,issuer:TW:7791,-,-,-,皇家可口,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7791,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7795,issuer,issuer:TW:7795,issuer:TW:7795,-,-,-,長廣,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7795,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7799,issuer,issuer:TW:7799,issuer:TW:7799,-,-,-,禾榮科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7799,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7803,issuer,issuer:TW:7803,issuer:TW:7803,-,-,-,雲象科技-創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7803,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7818,issuer,issuer:TW:7818,issuer:TW:7818,-,-,-,溢泰實業,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7818,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7821,issuer,issuer:TW:7821,issuer:TW:7821,-,-,-,神數,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7821,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7822,issuer,issuer:TW:7822,issuer:TW:7822,-,-,-,倍利科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7822,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7823,issuer,issuer:TW:7823,issuer:TW:7823,-,-,-,奧義賽博-KY創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7823,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7827,issuer,issuer:TW:7827,issuer:TW:7827,-,-,-,漢康-KY創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7827,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7835,issuer,issuer:TW:7835,issuer:TW:7835,-,-,-,永悅健康-創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7835,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-7855,issuer,issuer:TW:7855,issuer:TW:7855,-,-,-,和運租車,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:7855,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8011,issuer,issuer:TW:8011,issuer:TW:8011,-,-,-,台通,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8011,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8016,issuer,issuer:TW:8016,issuer:TW:8016,-,-,-,矽創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8016,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8021,issuer,issuer:TW:8021,issuer:TW:8021,-,-,-,尖點,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8021,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8028,issuer,issuer:TW:8028,issuer:TW:8028,-,-,-,昇陽半導體,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8028,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8033,issuer,issuer:TW:8033,issuer:TW:8033,-,-,-,雷虎,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8033,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8039,issuer,issuer:TW:8039,issuer:TW:8039,-,-,-,台虹,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8039,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8045,issuer,issuer:TW:8045,issuer:TW:8045,-,-,-,達運光電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8045,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8046,issuer,issuer:TW:8046,issuer:TW:8046,-,-,-,南電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8046,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8070,issuer,issuer:TW:8070,issuer:TW:8070,-,-,-,長華*,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8070,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8072,issuer,issuer:TW:8072,issuer:TW:8072,-,-,-,陞泰,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8072,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8081,issuer,issuer:TW:8081,issuer:TW:8081,-,-,-,致新,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8081,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8101,issuer,issuer:TW:8101,issuer:TW:8101,-,-,-,華冠,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8101,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8103,issuer,issuer:TW:8103,issuer:TW:8103,-,-,-,瀚荃,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8103,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8104,issuer,issuer:TW:8104,issuer:TW:8104,-,-,-,錸寶,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8104,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8105,issuer,issuer:TW:8105,issuer:TW:8105,-,-,-,凌巨,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8105,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8110,issuer,issuer:TW:8110,issuer:TW:8110,-,-,-,華東,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8110,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8112,issuer,issuer:TW:8112,issuer:TW:8112,-,-,-,至上,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8112,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8114,issuer,issuer:TW:8114,issuer:TW:8114,-,-,-,振樺電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8114,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8131,issuer,issuer:TW:8131,issuer:TW:8131,-,-,-,福懋科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8131,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-twse-8150,issuer,issuer:TW:8150,issuer:TW:8150,-,-,-,南茂,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,已冻结,l2:TWSE:8150,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
